"Day","Sales","Trading Profit","Operating Expense","Net Profit"
40,24928050,14444549,6642860,7801689
41,26081879,14947879,6815638,8132241
42,27088388,15434196,6984776,8449420
43,27485954,15682525,7327763,8354762
44,27827005,15970205,7494714,8475491
45,28169131,16237577,7662899,8574678
46,28491441,16519589,8048647,8470942
47,28790523,16789596,8247622,8541974
48,32599824,18313925,8474865,9839060
49,32915005,18591739,8641248,9950491
50,33837133,19000079,8842913,10157166